word	tags	comments
WISDOM	Pos Noun ABS Abs* Virtue Pstv Acad 	
WISE	Pos Modif Virtue EVAL Pstv Acad 	50% adj: Knowing, clever 
WISE	Pos Modif Virtue EVAL Pstv Acad 	20% adj: Comparative of sense 1 - "wiser" 
WISE	Pos Modif Virtue EVAL Pstv Acad 	10% adj: "Wisest" - superlative of sense 1 
WISE	Pos LY Virtue Pstv Acad 	10% adv: "Wisely" - adverbial form of sense 1 
WISE	IAV Pos SUPV Solve Pstv 	5% verb-idiom: "Wise up" - become aware of the true situation 
WONDER	Pos Noun EMOT Pstv Arousal Ovrst 	5% noun: A cause for marvel or surprise, or the feelings thereby produced 
WONDERFUL	IndAdj Pos Modif Virtue EVAL Pstv Ovrst PFREQ 	adj: Full of wonder, marvelous 
WORKABLE	Pos Modif Virtue Pstv 	
WORLD-FAMOUS	Pos Modif Virtue Power Pstv Strng 	
WORTH	Pos PREP Virtue Pstv 	61% prep: Deserving of, of value or importance sufficient to justify what follows 
WORTH	Pos Noun Virtue Pstv 	11% noun: Merit, excellence 
WORTH	Pos Noun Virtue ECON Econ* Pstv 	14% noun: Economic value 
WORTH	Pos Modif Virtue Ovrst Pstv 	14% idiom-adj: "Worth while" (normally one word) 
WORTHY	Pos Modif Virtue EVAL Pstv 	
